battle_set_piece_armies_junctions_tables
0
unknown0	unknown1
wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness_attacker_01	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness
wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness_attacker_02	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness
wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness_attacker_03	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness
wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness_defender_01	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_attacker_01	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_attacker_02	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_01	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_02	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_03	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_01	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_02	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_03	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_01	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_02	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_03	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim_attacker_01	wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim_defender_01	wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim_defender_02	wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim
wh2_main_qb_final_battle_ai_hef_defender	wh2_main_qb_final_battle_def_ai_hef
wh2_main_qb_final_battle_ai_hef_defender_reinforcements	wh2_main_qb_final_battle_def_ai_hef
wh2_main_qb_final_battle_ai_lzd_attacker_ally	wh2_main_qb_final_battle_def_ai_hef
wh2_main_qb_final_battle_ai_skv_attacker_ally	wh2_main_qb_final_battle_def_ai_hef
wh2_main_qb_final_battle_ai_hef_attacker_ally	wh2_main_qb_final_battle_def_ai_lzd
wh2_main_qb_final_battle_ai_lzd_defender	wh2_main_qb_final_battle_def_ai_lzd
wh2_main_qb_final_battle_ai_lzd_defender_reinforcements	wh2_main_qb_final_battle_def_ai_lzd
wh2_main_qb_final_battle_ai_skv_attacker_ally	wh2_main_qb_final_battle_def_ai_lzd
wh2_main_qb_final_battle_ai_hef_attacker_ally	wh2_main_qb_final_battle_def_ai_skv
wh2_main_qb_final_battle_ai_lzd_attacker_ally	wh2_main_qb_final_battle_def_ai_skv
wh2_main_qb_final_battle_ai_skv_defender	wh2_main_qb_final_battle_def_ai_skv
wh2_main_qb_final_battle_ai_skv_defender_reinforcements	wh2_main_qb_final_battle_def_ai_skv
wh2_main_qb_final_battle_head_to_head_skv_grey_seer_clan	wh2_main_qb_final_battle_def_head_to_head
wh2_main_qb_final_battle_ai_hef_attacker_reinforcements	wh2_main_qb_final_battle_def_morathi
wh2_main_qb_final_battle_ai_lzd_attacker_reinforcements	wh2_main_qb_final_battle_def_morathi
wh2_main_qb_final_battle_ai_skv_grey_seer_clan	wh2_main_qb_final_battle_def_morathi
wh2_main_qb_final_battle_ai_skv_grey_seer_clan_reinforcements	wh2_main_qb_final_battle_def_morathi
wh2_main_qb_final_battle_ai_hef_attacker_reinforcements	wh2_main_qb_final_battle_def
wh2_main_qb_final_battle_ai_lzd_attacker_reinforcements	wh2_main_qb_final_battle_def
wh2_main_qb_final_battle_ai_skv_grey_seer_clan	wh2_main_qb_final_battle_def
wh2_main_qb_final_battle_ai_skv_grey_seer_clan_reinforcements	wh2_main_qb_final_battle_def
wh2_main_qb_final_battle_def_frontend_player	wh2_main_qb_final_battle_def
wh2_main_qb_final_battle_ai_def_defender	wh2_main_qb_final_battle_hef_ai_def
wh2_main_qb_final_battle_ai_def_defender_reinforcements	wh2_main_qb_final_battle_hef_ai_def
wh2_main_qb_final_battle_ai_lzd_attacker_ally	wh2_main_qb_final_battle_hef_ai_def
wh2_main_qb_final_battle_ai_skv_attacker_ally	wh2_main_qb_final_battle_hef_ai_def
wh2_main_qb_final_battle_ai_def_attacker_ally	wh2_main_qb_final_battle_hef_ai_lzd
wh2_main_qb_final_battle_ai_lzd_defender	wh2_main_qb_final_battle_hef_ai_lzd
wh2_main_qb_final_battle_ai_lzd_defender_reinforcements	wh2_main_qb_final_battle_hef_ai_lzd
wh2_main_qb_final_battle_ai_skv_attacker_ally	wh2_main_qb_final_battle_hef_ai_lzd
