audio_campaign_environment_tree_sound_assignments_tables
0
unknown0	unknown1
warhammer_map_1_1_wood_elves	beastmen_forest
warhammer_map_1_1_wood_elves	bretonnia_forest
warhammer_map_1_1_wood_elves	chaos_forest
warhammer_map_1_1_wood_elves	dark_elves_forest
warhammer_map_1_1_wood_elves	dwarf_forest
warhammer_map_1_1_wood_elves	empire_forest
warhammer_map_1_1_wood_elves	generic_forest
warhammer_map_1_1_wood_elves	greenskin_forest
warhammer_map_1_1_wood_elves	high_elves_forest
warhammer_map_1_1_wood_elves	lizardmen_forest
warhammer_map_1_1_wood_elves	nordic_forest
warhammer_map_1_1_wood_elves	skaven_forest
warhammer_map_1_1_wood_elves	vampire_forest
warhammer_map_1_1_wood_elves	wood_elves_forest_autumn
warhammer_map_1_1_wood_elves	wood_elves_forest_generic
warhammer_map_1_1_wood_elves	wood_elves_forest_winter
wh2_main_great_vortex_map_1	beastmen_forest
wh2_main_great_vortex_map_1	bretonnia_forest
wh2_main_great_vortex_map_1	chaos_forest
wh2_main_great_vortex_map_1	dark_elves_forest
wh2_main_great_vortex_map_1	dwarf_forest
wh2_main_great_vortex_map_1	empire_forest
wh2_main_great_vortex_map_1	generic_forest
wh2_main_great_vortex_map_1	greenskin_forest
wh2_main_great_vortex_map_1	high_elves_forest
wh2_main_great_vortex_map_1	lizardmen_forest
wh2_main_great_vortex_map_1	nordic_forest
wh2_main_great_vortex_map_1	skaven_forest
wh2_main_great_vortex_map_1	vampire_forest
wh2_main_great_vortex_map_1	wood_elves_forest_autumn
wh2_main_great_vortex_map_1	wood_elves_forest_generic
wh2_main_great_vortex_map_1	wood_elves_forest_winter
wh2_main_great_vortex_map_2	beastmen_forest
wh2_main_great_vortex_map_2	bretonnia_forest
wh2_main_great_vortex_map_2	chaos_forest
wh2_main_great_vortex_map_2	dark_elves_forest
wh2_main_great_vortex_map_2	dwarf_forest
wh2_main_great_vortex_map_2	empire_forest
wh2_main_great_vortex_map_2	generic_forest
wh2_main_great_vortex_map_2	greenskin_forest
wh2_main_great_vortex_map_2	high_elves_forest
wh2_main_great_vortex_map_2	lizardmen_forest
wh2_main_great_vortex_map_2	nordic_forest
wh2_main_great_vortex_map_2	skaven_forest
wh2_main_great_vortex_map_2	vampire_forest
wh2_main_great_vortex_map_2	wood_elves_forest_autumn
wh2_main_great_vortex_map_2	wood_elves_forest_generic
wh2_main_great_vortex_map_2	wood_elves_forest_winter
