character_skill_utilization_hints_junctions_tables
0
unknown0	unknown1
USEFUL_ALWAYS	wh_dlc01_skill_chs_wizard_unique_chaos_sorcerer_shadow_chaos_steed
USEFUL_ALWAYS	wh_dlc01_skill_chs_wizard_unique_chaos_sorcerer_shadow_manticore
USEFUL_ALWAYS	wh_dlc03_skill_bst_all_self_deadly_onslaught
USEFUL_ALWAYS	wh_dlc03_skill_bst_all_self_foe-seeker
USEFUL_ALWAYS	wh_dlc03_skill_bst_all_unique_shadow_hide
USEFUL_ALWAYS	wh_dlc03_skill_bst_beastlord_unique_razorgor
USEFUL_ALWAYS	wh_dlc03_skill_bst_bray_shaman_beasts_unique_razorgor
USEFUL_ALWAYS	wh_dlc03_skill_bst_bray_shaman_death_unique_razorgor
USEFUL_ALWAYS	wh_dlc03_skill_bst_bray_shaman_unique_many_limbed_friend
USEFUL_ALWAYS	wh_dlc03_skill_bst_bray_shaman_unique_uncanny_senses
USEFUL_ALWAYS	wh_dlc03_skill_bst_bray_shaman_wild_unique_razorgor
USEFUL_ALWAYS	wh_dlc03_skill_bst_champion_defensive_1
USEFUL_ALWAYS	wh_dlc03_skill_bst_champion_defensive_2
USEFUL_ALWAYS	wh_dlc03_skill_bst_champion_offensive_1
USEFUL_ALWAYS	wh_dlc03_skill_bst_champion_offensive_2
USEFUL_ALWAYS	wh_dlc03_skill_bst_gorebull_gnarled_hide
USEFUL_ALWAYS	wh_dlc03_skill_bst_gorebull_gouge_tusks
USEFUL_ALWAYS	wh_dlc03_skill_bst_gorebull_slaughteres_call
USEFUL_ALWAYS	wh_dlc03_skill_bst_khazrak_one_eye_unique_razorgor
USEFUL_ALWAYS	wh_dlc03_skill_bst_leader_of_the_raucous_host
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_apocalyptic_vision
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_banquet_of_flesh
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_bestial_cunning
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_call_of_violence
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_crown_of_horns
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_fuelled_by_blood
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_gargantian_hooves
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_hatred_of_man
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_man_bane
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_presence_of_morrslieb
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_primal_fury
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_primal_insticts
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_rune_of_the_true_beast
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_savage_beast
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_self_blood_lust
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_slug_skin
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_soul_eater
USEFUL_ALWAYS	wh_dlc03_skill_bst_lord_unnatural_thirst
USEFUL_ALWAYS	wh_dlc03_skill_bst_morghur_unique_primal_fury
USEFUL_ALWAYS	wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_1
USEFUL_ALWAYS	wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_2
USEFUL_ALWAYS	wh_dlc03_skill_emp_lord_unique_boris_todbringer_barded_warhorse
USEFUL_ALWAYS	wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_griffon
USEFUL_ALWAYS	wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_pegasus
USEFUL_ALWAYS	wh_dlc03_skill_emp_wizard_unique_amber_wizard_warhorse
USEFUL_ALWAYS	wh_dlc03_skill_magic_beasts_flock_of_doom
USEFUL_ALWAYS	wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt
USEFUL_ALWAYS	wh_dlc03_skill_magic_beasts_the_amber_spear
USEFUL_ALWAYS	wh_dlc03_skill_magic_beasts_the_curse_of_anraheir
USEFUL_ALWAYS	wh_dlc03_skill_magic_beasts_transformation_of_kadon
USEFUL_ALWAYS	wh_dlc03_skill_magic_beasts_wild_heart
USEFUL_ALWAYS	wh_dlc03_skill_magic_beasts_wyssans_wildform
USEFUL_ALWAYS	wh_dlc03_skill_magic_wild_bestial_surge
USEFUL_ALWAYS	wh_dlc03_skill_magic_wild_bray_scream
USEFUL_ALWAYS	wh_dlc03_skill_magic_wild_devolve
USEFUL_ALWAYS	wh_dlc03_skill_magic_wild_mantle_of_ghorok
USEFUL_ALWAYS	wh_dlc03_skill_magic_wild_savage_dominion
USEFUL_ALWAYS	wh_dlc03_skill_magic_wild_traitor_kin
USEFUL_ALWAYS	wh_dlc03_skill_magic_wild_viletide
USEFUL_ALWAYS	wh_dlc03_skill_malagor_crowfather
USEFUL_ALWAYS	wh_dlc03_skill_malagor_something_wicked_this_way_comes
USEFUL_ALWAYS	wh_dlc03_skill_malagor_unholy_power
USEFUL_ALWAYS	wh_dlc04_skill_all_magic_strigoi_01_spirit_leech
USEFUL_ALWAYS	wh_dlc04_skill_emp_lord_unique_arch_lector_warhorse
USEFUL_ALWAYS	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_altar_of_sigmar
USEFUL_ALWAYS	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_cooldown
USEFUL_ALWAYS	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_warhorse
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_corpse_cart
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_corpse_cart_boost
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_forbidden_scripture
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_morbid_reunion
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_necromancer_corpse_cart
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_necromancer_corpse_cart_balefire
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_necromancer_corpse_cart_lodestone
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_strigoi_ghoul_king_terrorgheist
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_vlad_von_carstein_cloud_of_horror
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_vlad_von_carstein_coven_of_undeath
USEFUL_ALWAYS	wh_dlc04_skill_vmp_lord_unique_vlad_von_carstein_mesmerising_aura
USEFUL_ALWAYS	wh_dlc04_skill_vmp_magic_strigoi_01_invocation_of_nehek
USEFUL_ALWAYS	wh_dlc04_skill_vmp_magic_strigoi_04_gaze_of_nagash
USEFUL_ALWAYS	wh_dlc04_skill_vmp_magic_strigoi_04_soulblight
USEFUL_ALWAYS	wh_dlc04_skill_vmp_magic_strigoi_05_doom_and_darkness
USEFUL_ALWAYS	wh_dlc04_skill_vmp_magic_strigoi_05_raise_dead
USEFUL_ALWAYS	wh_dlc04_skill_vmp_wizard_unique_necromancer_corpse_cart
USEFUL_ALWAYS	wh_dlc04_skill_vmp_wizard_unique_necromancer_corpse_cart_balefire
USEFUL_ALWAYS	wh_dlc04_skill_vmp_wizard_unique_necromancer_corpse_cart_lodestone
USEFUL_ALWAYS	wh_dlc05_skill_emp_wizard_unique_grey_wizard_barded_warhorse
USEFUL_ALWAYS	wh_dlc05_skill_emp_wizard_unique_grey_wizard_pegasus
USEFUL_ALWAYS	wh_dlc05_skill_emp_wizard_unique_grey_wizard_warhorse
USEFUL_ALWAYS	wh_dlc05_skill_emp_wizard_unique_jade_wizard_barded_warhorse
USEFUL_ALWAYS	wh_dlc05_skill_emp_wizard_unique_jade_wizard_pegasus
USEFUL_ALWAYS	wh_dlc05_skill_emp_wizard_unique_jade_wizard_warhorse
USEFUL_ALWAYS	wh_dlc05_skill_magic_life_life_bloom
USEFUL_ALWAYS	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood
USEFUL_ALWAYS	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_branchwraith
USEFUL_ALWAYS	wh_dlc05_skill_magic_life_wizard_earth_blood
USEFUL_ALWAYS	wh_dlc05_skill_magic_life_wizard_earth_blood_branchwraith
USEFUL_ALWAYS	wh_dlc05_skill_magic_life_wizard_flesh_to_stone
USEFUL_ALWAYS	wh_dlc05_skill_magic_life_wizard_regrowth
USEFUL_ALWAYS	wh_dlc05_skill_magic_life_wizard_shield_of_thorns
