effects_additional_tooltip_details_tables
0
unknown0	unknown1
wh2_main_effect_agent_action_assist_army_increase_mobility_buff	ui/campaign ui/effect_bundles/campaign_movement.png
wh2_main_effect_agent_action_assist_army_replenish_troops_buff	ui/campaign ui/effect_bundles/replenishment.png
wh2_main_effect_agent_action_assist_army_scavenge_buff	ui/campaign ui/effect_bundles/income.png
wh2_main_effect_agent_action_assist_army_scouting_buff	ui/campaign ui/effect_bundles/item_ability.png
wh2_main_effect_agent_action_assist_army_training_buff	ui/campaign ui/effect_bundles/experience.png
wh2_main_effect_agent_action_hinder_agent_assassinate_buff	ui/campaign ui/effect_bundles/subterfuge.png
wh2_main_effect_agent_action_hinder_agent_wound_buff	ui/campaign ui/effect_bundles/wound_time.png
wh2_main_effect_agent_action_hinder_army_assault_unit_buff	ui/campaign ui/effect_bundles/disaster.png
wh2_main_effect_agent_action_hinder_army_assult_units_buff	ui/campaign ui/effect_bundles/disaster.png
wh2_main_effect_agent_action_hinder_army_block_army_buff	ui/campaign ui/effect_bundles/campaign_movement.png
wh2_main_effect_agent_action_hinder_army_hinder_replenishment_buff	ui/campaign ui/effect_bundles/replenishment.png
wh2_main_effect_agent_action_hinder_settlement_assault_garrison_buff	ui/campaign ui/effect_bundles/siege_defence.png
wh2_main_effect_agent_action_hinder_settlement_damage_building_buff	ui/campaign ui/effect_bundles/siege_attack.png
wh2_main_effect_agent_action_hinder_settlement_damage_walls_buff	ui/campaign ui/effect_bundles/siege_attack.png
wh2_main_effect_agent_action_hinder_settlement_gain_influence_buff	ui/campaign ui/effect_bundles/intrigue.png
wh2_main_effect_agent_action_hinder_settlement_steal_technology_buff	ui/campaign ui/effect_bundles/technology.png
wh2_main_effect_agent_action_passive_boost_income_buff	ui/campaign ui/effect_bundles/income.png
wh2_main_effect_agent_action_passive_increase_slave_income_buff	ui/campaign ui/effect_bundles/slaves.png
wh2_main_effect_agent_action_passive_increase_trade_buff	ui/campaign ui/effect_bundles/trade_agreement.png
wh2_main_effect_agent_action_passive_spread_corruption_buff	ui/campaign ui/effect_bundles/religion.png
wh2_main_effect_agent_action_passive_spread_corruption_buff_chs	ui/campaign ui/effect_bundles/religion_chaos.png
wh2_main_effect_agent_action_passive_spread_corruption_buff_skv	ui/campaign ui/effect_bundles/religion_skaven.png
wh2_main_effect_agent_action_passive_spread_corruption_buff_vmp	ui/campaign ui/effect_bundles/religion_undeath.png
wh2_main_effect_agent_action_passive_spread_public_order_buff	ui/campaign ui/effect_bundles/public_order.png
wh2_main_effect_agent_action_passive_spread_public_order_horde_buff	ui/campaign ui/effect_bundles/public_order.png
wh2_main_effect_agent_action_passive_stimulate_growth_buff	ui/campaign ui/effect_bundles/growth.png
wh_main_effect_character_stat_mod_personal_aura_morale_effect	ui/campaign ui/effect_bundles/general_ability.png
wh_main_effect_character_stat_mod_personal_aura_size	ui/campaign ui/effect_bundles/general_ability.png
wh_main_effect_character_stat_mod_ward_save	ui/campaign ui/effect_bundles/resistance_ward_save.png
wh_main_effect_character_stat_mod_ward_save_fire	ui/campaign ui/effect_bundles/resistance_fire.png
wh_main_effect_character_stat_mod_ward_save_magic	ui/campaign ui/effect_bundles/resistance_magic.png
wh_main_effect_character_stat_mod_ward_save_missile	ui/campaign ui/effect_bundles/resistance_missile.png
wh_main_effect_character_stat_mod_ward_save_physical	ui/campaign ui/effect_bundles/resistance_physical.png
wh_main_effect_conquest_enable_night_battles	ui/campaign ui/effect_bundles/subterfuge.png
wh_main_effect_force_ward_save_missile_artillery	ui/campaign ui/effect_bundles/resistance_ward_save.png
wh_main_effect_general_aura_mod_all_during_ambush	ui/campaign ui/effect_bundles/general_ability.png
wh_main_effect_general_aura_mod_all_during_attack	ui/campaign ui/effect_bundles/general_ability.png
wh_main_effect_general_aura_mod_all_during_attack_siege	ui/campaign ui/effect_bundles/general_ability.png
wh_main_effect_general_aura_mod_all_during_defence	ui/campaign ui/effect_bundles/general_ability.png
wh_main_effect_general_aura_mod_all_during_defence_siege	ui/campaign ui/effect_bundles/general_ability.png
wh_main_effect_general_aura_mod_all_during_night	ui/campaign ui/effect_bundles/general_ability.png
