region_groups_tables
2
unknown0	unknown1
wh2_main_vor_wom_region_group_01	0
wh2_main_vor_wom_region_group_02	0
wh2_main_vor_wom_region_group_03	0
wh2_main_vor_wom_region_group_04	0
wh2_main_vor_wom_region_group_05	0
wh2_main_vor_wom_region_group_06	0
wh2_main_vor_wom_region_group_07	0
wh2_main_vor_wom_region_group_08	0
wh2_main_vor_wom_region_group_09	0
wh2_main_vor_wom_region_group_10	0
wh2_main_vor_wom_region_group_11	0
wh2_main_vor_wom_region_group_12	0
wh2_main_vor_wom_region_group_13	0
wh2_main_vor_wom_region_group_14	0
wh2_main_vor_wom_region_group_15	0
wh2_main_vor_wom_region_group_16	0
wh2_main_vor_wom_region_group_17	0
wh2_main_vor_wom_region_group_18	0
wh2_main_vor_wom_region_group_19	0
wh2_main_vor_wom_region_group_20	0
wh2_main_vor_wom_region_group_21	0
wh2_main_vor_wom_region_group_22	0
wh2_main_vor_wom_region_group_23	0
wh2_main_vor_wom_region_group_24	0
wh2_main_vor_wom_region_group_25	0
wh2_main_vor_wom_region_group_26	0
wh2_main_vor_wom_region_group_27	0
wh2_main_vor_wom_region_group_28	0
wh2_main_vor_wom_region_group_29	0
wh2_main_vor_wom_region_group_30	0
wh2_main_vor_wom_region_group_31	0
wh2_main_vor_wom_region_group_32	0
wh2_main_vor_wom_region_group_33	0
wh2_main_vor_wom_region_group_34	0
wh2_main_vor_wom_region_group_35	0
wh2_main_vor_wom_region_group_36	0
wh2_main_vor_wom_region_group_37	0
wh2_main_vor_wom_region_group_38	0
wh2_main_vor_wom_region_group_39	0
wh2_main_vor_wom_region_group_40	0
wh2_main_vor_wom_region_group_41	0
wh2_main_vor_wom_region_group_42	0
wh2_main_vor_wom_region_group_43	0
wh2_main_vor_wom_region_group_44	0
wh2_main_vor_wom_region_group_45	0
wh2_main_vor_wom_region_group_46	0
wh2_main_vor_wom_region_group_47	0
wh2_main_vor_wom_region_group_48	0
wh2_main_vor_wom_region_group_49	0
wh2_main_vor_wom_region_group_50	0
wh2_main_vor_wom_region_group_51	0
wh2_main_vor_wom_region_group_52	0
wh2_main_vor_wom_region_group_53	0
wh2_main_vor_wom_region_group_54	0
wh2_main_vor_wom_region_group_55	0
wh2_main_vor_wom_region_group_56	0
wh2_main_vor_wom_region_group_57	0
wh2_main_vor_wom_region_group_58	0
wh2_main_vor_wom_region_group_59	0
wh2_main_vor_wom_region_group_60	0
wh2_main_vor_wom_region_group_61	0
wh2_main_vor_wom_region_group_62	0
wh2_main_vor_wom_region_group_63	0
wh2_main_vor_wom_region_group_64	0
wh2_main_vor_wom_region_group_65	0
