campaign_group_member_criteria_region_owner_subcultures_tables
0
unknown0	unknown1
wh2_main_sc_brt_bretonnia_occupation_decision_vassal	wh_main_sc_brt_bretonnia
wh2_main_sc_chs_chaos_occupation_decision_vassal	wh_main_sc_chs_chaos
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_bleak_holds	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_blood_hall_coven	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_clar_karond	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_cult_of_excess	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_cult_of_pleasure	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_cult_of_pleasure_separatists	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_dark_elves_rebels	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_deadwood_sentinels	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_drackla_coven	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_ghrond	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_hag_graef	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_har_ganeth	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_karond_kar	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_naggarond	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_naggarond_separatists	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_scourge_of_khaine	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_ssildra_tor	wh2_main_sc_def_dark_elves
wh2_main_sc_def_dark_elves_occupation_decision_vassal_wh2_main_def_the_forgebound	wh2_main_sc_def_dark_elves
wh2_main_sc_dwf_dwarfs_occupation_decision_vassal	wh_main_sc_dwf_dwarfs
wh2_main_sc_emp_empire_occupation_decision_vassal	wh_main_sc_emp_empire
wh2_main_sc_grn_greenskins_occupation_decision_vassal_arachnos_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_arachnos_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_black_venom_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_black_venom_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_bloody_spearz_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_bloody_spearz_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_broken_nose_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_broken_nose_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_crooked_moon_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_crooked_moon_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_greenskins_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_greenskins_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_necksnappers_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_necksnappers_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_orcs_of_the_bloody_hand_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_orcs_of_the_bloody_hand_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_red_eye_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_red_eye_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_red_fangs_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_red_fangs_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_scabby_eye_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_scabby_eye_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_skull-takerz_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_skull-takerz_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_skullsmasherz_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_skullsmasherz_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_teef_snatchaz_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_teef_snatchaz_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_grn_greenskins_occupation_decision_vassal_top_knotz_to_greenskins	wh_main_sc_grn_greenskins
wh2_main_sc_grn_greenskins_occupation_decision_vassal_top_knotz_to_savage_orcs	wh_main_sc_grn_savage_orcs
wh2_main_sc_hef_high_elves_occupation_decision_vassal_wh2_main_hef_avelorn	wh2_main_sc_hef_high_elves
wh2_main_sc_hef_high_elves_occupation_decision_vassal_wh2_main_hef_caledor	wh2_main_sc_hef_high_elves
wh2_main_sc_hef_high_elves_occupation_decision_vassal_wh2_main_hef_chrace	wh2_main_sc_hef_high_elves
