advice_levels_info_text_juncs_tables
0
unknown0	unknown1
wh2.camp.advice.black_arks.info_001	1002997383
wh2.camp.advice.black_arks.info_002	1002997383
wh2.camp.advice.black_arks.info_003	1002997383
wh2.camp.intro.info_040	1011854112
wh2.camp.intro.info_041	1011854112
wh2.camp.intro.info_042	1011854112
war.camp.advice.public_order.info_001	1014047831
war.camp.advice.public_order.info_002	1014047831
war.camp.advice.public_order.info_003	1014047831
wh2.camp.advice.ritual_settlements.info_001	101728061
wh2.camp.advice.ritual_settlements.info_002	101728061
wh2.camp.advice.ritual_settlements.info_003	101728061
wh2.camp.intro.info_060	1026760375
wh2.camp.intro.info_061	1026760375
wh2.camp.advice.black_arks.info_001	1031454882
wh2.camp.advice.black_arks.info_002	1031454882
wh2.camp.advice.black_arks.info_003	1031454882
wh2.camp.advice.plagues.info_001	103620200
wh2.camp.advice.plagues.info_002	103620200
wh2.camp.advice.plagues.info_003	103620200
wh2.camp.advice.ritual_currency.info_001	1045911796
wh2.camp.advice.ritual_currency.info_002	1045911796
wh2.camp.advice.ritual_currency.info_003	1045911796
wh2.camp.advice.ritual_currency.info_006	1045911796
wh2.camp.advice.ritual_settlements.info_001	10496947
wh2.camp.advice.ritual_settlements.info_002	10496947
wh2.camp.advice.ritual_settlements.info_003	10496947
war.camp.advice.skaven_corruption.info_001	1070313870
war.camp.advice.skaven_corruption.info_002	1070313870
war.camp.advice.skaven_corruption.info_003	1070313870
wh2.camp.advice.ritual_settlements.info_001	1089991496
wh2.camp.advice.ritual_settlements.info_002	1089991496
wh2.camp.advice.ritual_settlements.info_003	1089991496
wh2.camp.intro.info_060	1102251077
wh2.camp.intro.info_061	1102251077
wh2.camp.intro.info_001	1104870115
wh2.camp.intro.info_002	1104870115
wh2.camp.intro.info_003	1104870115
war.camp.advice.heroes.info_001	1121644705
war.camp.advice.heroes.info_002	1121644705
war.camp.advice.heroes.info_005	1121644705
wh2.camp.advice.quests.info_001	1123618823
wh2.camp.advice.quests.info_002	1123618823
wh2.camp.advice.quests.info_003	1123618823
wh2.camp.advice.quests.info_001	1129017451
wh2.camp.advice.quests.info_002	1129017451
wh2.camp.advice.quests.info_003	1129017451
wh2.camp.advice.ritual_settlements.info_001	1130425126
wh2.camp.advice.ritual_settlements.info_002	1130425126
wh2.camp.advice.ritual_settlements.info_003	1130425126
wh2.camp.intro.info_001	1132954538
wh2.camp.intro.info_002	1132954538
wh2.camp.intro.info_003	1132954538
wh2.battle.intro.info_520	1134648660
wh2.battle.intro.info_521	1134648660
wh2.camp.advice.ritual_settlements.info_001	1135831239
wh2.camp.advice.ritual_settlements.info_002	1135831239
wh2.camp.advice.ritual_settlements.info_003	1135831239
wh2.camp.intro.info_001	1141752065
wh2.camp.intro.info_002	1141752065
wh2.camp.intro.info_003	1141752065
wh2.camp.advice.quests.info_001	1156042853
wh2.camp.advice.quests.info_002	1156042853
wh2.camp.advice.quests.info_003	1156042853
wh2.camp.eg.technology_buildings.info_001	1158945647
wh2.camp.eg.technology_buildings.info_002	1158945647
wh2.camp.eg.technology_buildings.info_003	1158945647
wh2.camp.advice.quests.info_001	1179002925
wh2.camp.advice.quests.info_002	1179002925
wh2.camp.advice.quests.info_003	1179002925
wh2.camp.advice.quests.info_001	1217107518
wh2.camp.advice.quests.info_002	1217107518
wh2.camp.advice.quests.info_003	1217107518
wh2.camp.intro.info_001	122464715
wh2.camp.intro.info_002	122464715
wh2.camp.intro.info_003	122464715
wh2.camp.advice.ritual_currency.info_001	1237404650
wh2.camp.advice.ritual_currency.info_002	1237404650
wh2.camp.advice.ritual_currency.info_003	1237404650
wh2.camp.advice.ritual_currency.info_004	1237404650
wh2.camp.advice.ruins.info_001	1273587657
wh2.camp.advice.ruins.info_002	1273587657
wh2.camp.advice.ruins.info_003	1273587657
wh2.camp.intro.info_001	128837092
wh2.camp.intro.info_002	128837092
wh2.camp.intro.info_003	128837092
wh2.camp.advice.ruins.info_001	1289671237
wh2.camp.advice.ruins.info_002	1289671237
wh2.camp.advice.ruins.info_003	1289671237
wh2.camp.advice.ritual_settlements.info_001	129526122
wh2.camp.advice.ritual_settlements.info_002	129526122
wh2.camp.advice.ritual_settlements.info_003	129526122
wh2.camp.advice.dark_elves.info_001	1298191441
wh2.camp.advice.dark_elves.info_002	1298191441
wh2.camp.advice.dark_elves.info_003	1298191441
wh2.camp.advice.ritual_settlements.info_001	1302035794
wh2.camp.advice.ritual_settlements.info_002	1302035794
wh2.camp.advice.ritual_settlements.info_003	1302035794
wh2.camp.intro.info_001	1307875030
wh2.camp.intro.info_002	1307875030
wh2.camp.intro.info_003	1307875030
wh2.camp.intro.info_070	1346079817
wh2.camp.intro.info_071	1346079817
wh2.camp.intro.info_072	1346079817
wh2.camp.advice.quests.info_001	136876059
wh2.camp.advice.quests.info_002	136876059
wh2.camp.advice.quests.info_003	136876059
wh2.camp.advice.intrigue_at_the_court.info_001	1371070133
wh2.camp.advice.intrigue_at_the_court.info_002	1371070133
wh2.camp.advice.intrigue_at_the_court.info_003	1371070133
wh2.camp.advice.ritual_settlements.info_001	1375975863
wh2.camp.advice.ritual_settlements.info_002	1375975863
wh2.camp.advice.ritual_settlements.info_003	1375975863
wh2.camp.advice.faction_elimination.info_001	1382188826
wh2.camp.advice.faction_elimination.info_002	1382188826
wh2.camp.advice.faction_elimination.info_003	1382188826
wh2.camp.advice.ritual_currency.info_001	1385565406
wh2.camp.advice.ritual_currency.info_002	1385565406
wh2.camp.advice.ritual_currency.info_003	1385565406
wh2.camp.advice.ritual_currency.info_006	1385565406
wh2.camp.advice.quests.info_001	1404751677
wh2.camp.advice.quests.info_002	1404751677
wh2.camp.advice.quests.info_003	1404751677
wh2.camp.intro.info_060	1409530660
wh2.camp.intro.info_061	1409530660
wh2.camp.intro.info_010	1420162726
wh2.camp.intro.info_011	1420162726
wh2.camp.intro.info_012	1420162726
wh2.camp.advice.rituals.info_001	1429017679
wh2.camp.advice.rituals.info_002	1429017679
wh2.camp.advice.rituals.info_003	1429017679
wh2.camp.advice.provinces.info_001	1433036069
wh2.camp.advice.provinces.info_002	1433036069
war.battle.advice.artillery.info_001	1442219700
war.battle.advice.artillery.info_002	1442219700
wh2.battle.advice.murderous_prowess.info_001	147346970
wh2.battle.advice.murderous_prowess.info_002	147346970
wh2.battle.advice.murderous_prowess.info_003	147346970
wh2.camp.intro.info_001	147594158
wh2.camp.intro.info_002	147594158
wh2.camp.intro.info_003	147594158
wh2.camp.advice.skaven_underworld.info_001	1479101305
wh2.camp.advice.skaven_underworld.info_002	1479101305
wh2.camp.advice.skaven_underworld.info_003	1479101305
wh2.camp.advice.ritual_settlements.info_001	1492790523
wh2.camp.advice.ritual_settlements.info_002	1492790523
wh2.camp.advice.ritual_settlements.info_003	1492790523
wh2.camp.advice.attacking.info_001	151230629
wh2.camp.advice.attacking.info_002	151230629
wh2.camp.advice.attacking.info_003	151230629
wh2.camp.advice.provinces.info_001	152040690
wh2.camp.advice.provinces.info_002	152040690
wh2.camp.advice.ruins.info_001	1526082562
wh2.camp.advice.ruins.info_002	1526082562
wh2.camp.advice.ruins.info_003	1526082562
wh2.camp.advice.high_elves.info_001	1526386670
wh2.camp.advice.high_elves.info_002	1526386670
wh2.camp.advice.high_elves.info_003	1526386670
war.camp.advice.public_order.info_001	1546496622
war.camp.advice.public_order.info_002	1546496622
war.camp.advice.public_order.info_003	1546496622
wh2.camp.advice.ritual_settlements.info_001	1558709822
wh2.camp.advice.ritual_settlements.info_002	1558709822
wh2.camp.advice.ritual_settlements.info_003	1558709822
wh2.camp.advice.astromancy.info_001	1564178543
wh2.camp.advice.astromancy.info_002	1564178543
wh2.camp.advice.astromancy.info_003	1564178543
wh2.camp.intro.info_040	1564276437
wh2.camp.intro.info_041	1564276437
wh2.camp.intro.info_042	1564276437
wh2.camp.advice.provinces.info_001	1565593997
wh2.camp.advice.provinces.info_002	1565593997
wh2.camp.advice.ritual_settlements.info_001	1573348407
wh2.camp.advice.ritual_settlements.info_002	1573348407
wh2.camp.advice.ritual_settlements.info_003	1573348407
wh2.camp.advice.ruins.info_001	1582208333
wh2.camp.advice.ruins.info_002	1582208333
wh2.camp.advice.ruins.info_003	1582208333
wh2.camp.advice.quests.info_001	1588931986
wh2.camp.advice.quests.info_002	1588931986
wh2.camp.advice.quests.info_003	1588931986
wh2.camp.intro.info_065	1589184775
wh2.camp.intro.info_066	1589184775
wh2.camp.intro.info_067	1589184775
wh2.camp.intro.info_068	1589184775
wh2.camp.intro.info_020	1613078665
wh2.camp.intro.info_021	1613078665
wh2.battle.intro.info_160	1637098729
wh2.battle.intro.info_161	1637098729
war.camp.advice.hero_actions.info_001	1637662060
war.camp.advice.hero_actions.info_002	1637662060
war.camp.advice.hero_actions.info_003	1637662060
wh2.camp.intro.info_010	1642246901
wh2.camp.intro.info_011	1642246901
wh2.camp.intro.info_012	1642246901
wh2.camp.advice.lizardmen.info_001	1650232957
wh2.camp.advice.lizardmen.info_002	1650232957
wh2.camp.advice.lizardmen.info_003	1650232957
wh2.camp.intro.info_030	1666319759
wh2.camp.intro.info_031	1666319759
wh2.camp.intro.info_032	1666319759
wh2.camp.advice.quests.info_001	1674531962
wh2.camp.advice.quests.info_002	1674531962
wh2.camp.advice.quests.info_003	1674531962
wh2.camp.intro.info_001	1698473045
wh2.camp.intro.info_002	1698473045
wh2.camp.intro.info_003	1698473045
wh2.camp.advice.provinces.info_001	1700849791
wh2.camp.advice.provinces.info_002	1700849791
wh2.camp.advice.dark_elves.info_001	1701209638
wh2.camp.advice.dark_elves.info_002	1701209638
wh2.camp.advice.dark_elves.info_003	1701209638
war.camp.advice.post_battle_options.info_001	1725706066
war.camp.advice.post_battle_options.info_002	1725706066
war.camp.advice.corruption.info_001	172880580
war.camp.advice.corruption.info_002	172880580
war.camp.advice.corruption.info_004	172880580
war.camp.advice.corruption.info_008	172880580
wh2.camp.advice.skaven.info_001	1743185267
wh2.camp.advice.skaven.info_002	1743185267
wh2.camp.advice.skaven.info_003	1743185267
wh2.camp.advice.skaven_underworld.info_001	1762236880
wh2.camp.advice.skaven_underworld.info_002	1762236880
wh2.camp.advice.skaven_underworld.info_003	1762236880
wh2.camp.advice.loyalty.info_001	1762606362
wh2.camp.advice.loyalty.info_002	1762606362
wh2.camp.advice.loyalty.info_003	1762606362
wh2.camp.advice.rituals.info_001	1770345791
wh2.camp.advice.rituals.info_002	1770345791
wh2.camp.advice.rituals.info_003	1770345791
wh2.camp.advice.ruins.info_001	1773097736
wh2.camp.advice.ruins.info_002	1773097736
wh2.camp.advice.ruins.info_003	1773097736
wh2.camp.advice.ritual_settlements.info_001	1796199227
wh2.camp.advice.ritual_settlements.info_002	1796199227
wh2.camp.advice.ritual_settlements.info_003	1796199227
wh2.camp.advice.attacking.info_001	1838478175
wh2.camp.advice.attacking.info_002	1838478175
wh2.camp.advice.attacking.info_003	1838478175
war.camp.advice.non_aggression_pact.info_001	1844654918
war.camp.advice.non_aggression_pact.info_002	1844654918
war.camp.advice.non_aggression_pact.info_003	1844654918
wh2.camp.advice.intervention_armies.info_001	1859044988
wh2.camp.advice.intervention_armies.info_002	1859044988
wh2.camp.advice.intervention_armies.info_003	1859044988
wh2.camp.advice.ruins.info_001	1878876311
wh2.camp.advice.ruins.info_002	1878876311
wh2.camp.advice.ruins.info_003	1878876311
wh2.battle.intro.info_510	1885896847
wh2.battle.intro.info_511	1885896847
wh2.battle.intro.info_512	1885896847
wh2.camp.eg.technology_buildings.info_001	1909106537
wh2.camp.eg.technology_buildings.info_002	1909106537
wh2.camp.eg.technology_buildings.info_003	1909106537
wh2.camp.intro.info_010	1920134677
wh2.camp.intro.info_011	1920134677
wh2.camp.intro.info_012	1920134677
wh2.camp.advice.lizardmen.info_001	1926516469
wh2.camp.advice.lizardmen.info_002	1926516469
wh2.camp.advice.lizardmen.info_003	1926516469
war.camp.advice.trade.info_001	1929134686
war.camp.advice.trade.info_002	1929134686
war.camp.advice.trade.info_003	1929134686
wh2.camp.advice.skaven_underworld.info_001	1931619828
wh2.camp.advice.skaven_underworld.info_002	1931619828
wh2.camp.advice.skaven_underworld.info_003	1931619828
wh2.camp.advice.plagues.info_001	1986482840
wh2.camp.advice.plagues.info_002	1986482840
wh2.camp.advice.plagues.info_003	1986482840
wh2.camp.advice.quests.info_001	1992243772
wh2.camp.advice.quests.info_002	1992243772
wh2.camp.advice.quests.info_003	1992243772
wh2.camp.advice.ritual_currency.info_001	1994204844
wh2.camp.advice.ritual_currency.info_002	1994204844
wh2.camp.advice.ritual_currency.info_003	1994204844
wh2.camp.advice.ritual_currency.info_004	1994204844
wh2.camp.advice.rites.info_001	1999740168
wh2.camp.advice.rites.info_002	1999740168
wh2.camp.advice.rites.info_003	1999740168
wh2.camp.advice.rites.info_004	1999740168
wh2.camp.advice.skaven_food.info_001	2014005590
wh2.camp.advice.skaven_food.info_002	2014005590
wh2.camp.advice.skaven_food.info_003	2014005590
wh2.camp.advice.ritual_settlements.info_001	2035574035
wh2.camp.advice.ritual_settlements.info_002	2035574035
wh2.camp.advice.ritual_settlements.info_003	2035574035
wh2.camp.advice.ruins.info_001	2047622462
wh2.camp.advice.ruins.info_002	2047622462
wh2.camp.advice.ruins.info_003	2047622462
wh2.camp.advice.espionage.info_001	2049094276
wh2.camp.advice.espionage.info_002	2049094276
wh2.camp.advice.espionage.info_003	2049094276
wh2.camp.advice.espionage.info_004	2049094276
wh2.camp.advice.skaven_underworld.info_001	2065524954
wh2.camp.advice.skaven_underworld.info_002	2065524954
wh2.camp.advice.skaven_underworld.info_003	2065524954
wh2.camp.intro.info_001	2069546088
wh2.camp.intro.info_002	2069546088
wh2.camp.intro.info_003	2069546088
wh2.camp.advice.ritual_settlements.info_001	2081177130
wh2.camp.advice.ritual_settlements.info_002	2081177130
wh2.camp.advice.ritual_settlements.info_003	2081177130
wh2.camp.advice.rituals.info_001	2084437776
wh2.camp.advice.rituals.info_002	2084437776
wh2.camp.advice.rituals.info_003	2084437776
wh2.camp.advice.ritual_currency.info_001	2088249794
wh2.camp.advice.ritual_currency.info_002	2088249794
wh2.camp.advice.ritual_currency.info_003	2088249794
wh2.camp.advice.ritual_currency.info_007	2088249794
wh2.camp.advice.quests.info_001	2100441528
wh2.camp.advice.quests.info_002	2100441528
wh2.camp.advice.quests.info_003	2100441528
war.battle.advice.artillery.info_001	2101300215
war.battle.advice.artillery.info_002	2101300215
wh2.battle.advice.army_abilities.info_001	2102838959
wh2.battle.advice.army_abilities.info_002	2102838959
wh2.battle.advice.army_abilities.info_003	2102838959
wh2.camp.advice.geomantic_web.info_001	2105307894
wh2.camp.advice.geomantic_web.info_002	2105307894
wh2.camp.advice.geomantic_web.info_003	2105307894
wh2.camp.advice.rituals.info_001	2111414646
wh2.camp.advice.rituals.info_002	2111414646
wh2.camp.advice.rituals.info_003	2111414646
wh2.camp.advice.ritual_currency.info_001	2136885613
wh2.camp.advice.ritual_currency.info_002	2136885613
wh2.camp.advice.ritual_currency.info_003	2136885613
wh2.camp.advice.ritual_currency.info_007	2136885613
war.camp.advice.technology.info_001	2138970741
war.camp.advice.technology.info_002	2138970741
war.camp.advice.technology.info_003	2138970741
war.camp.advice.green_knight.info_001	2139663924
war.camp.advice.green_knight.info_002	2139663924
war.camp.advice.green_knight.info_003	2139663924
war.camp.prelude.ft_campaign_map.info_001	2139667161
war.camp.prelude.ft_campaign_map.info_002	2139667161
war.camp.prelude.ft_campaign_map.info_003	2139667161
war.camp.prelude.ft_camera_tutorial.info_001	2139667166
war.camp.prelude.ft_camera_tutorial.info_002	2139667166
war.camp.prelude.ft_camera_tutorial.info_003	2139667166
war.camp.prelude.ft_camera_tutorial.info_004	2139667166
war.camp.prelude.ft_camera_tutorial.info_005	2139667166
war.camp.prelude.ft_camera_tutorial.info_006	2139667166
war.camp.prelude.ft_movement_tutorial.info_001	2139667175
war.camp.prelude.ft_movement_tutorial.info_002	2139667175
war.camp.prelude.ft_movement_tutorial.info_003	2139667175
war.camp.prelude.ft_movement_tutorial.info_004	2139667175
war.camp.prelude.ft_movement_tutorial.info_005	2139667175
war.camp.prelude.ft_recruitment_tutorial.info_001	2139667192
war.camp.prelude.ft_recruitment_tutorial.info_002	2139667192
war.camp.prelude.ft_recruitment_tutorial.info_003	2139667192
war.camp.prelude.ft_recruitment_tutorial.info_004	2139667192
war.camp.advice.attacking_enemy.info_001	2139667195
war.camp.advice.attacking_enemy.info_002	2139667195
war.camp.advice.attacking_enemy.info_003	2139667195
war.camp.prelude.ft_province_panel_tutorial.info_001	2139667217
war.camp.prelude.ft_province_panel_tutorial.info_002	2139667217
war.camp.prelude.ft_province_panel_tutorial.info_003	2139667217
war.camp.prelude.ft_province_panel_tutorial.info_004	2139667217
war.camp.prelude.ft_construction_tutorial.info_001	2139667221
war.camp.prelude.ft_construction_tutorial.info_002	2139667221
war.camp.prelude.ft_construction_tutorial.info_003	2139667221
war.camp.prelude.ft_construction_tutorial.info_004	2139667221
war.camp.prelude.ft_end_turn_tutorial.info_001	2139667234
war.camp.prelude.ft_end_turn_tutorial.info_002	2139667234
war.camp.prelude.ft_end_turn_tutorial.info_003	2139667234
war.camp.advice.missions.info_001	2139667240
war.camp.advice.missions.info_002	2139667240
war.camp.advice.missions.info_003	2139667240
war.camp.advice.pre_battle_options.info_001	2139667248
war.camp.advice.pre_battle_options.info_002	2139667248
war.camp.advice.pre_battle_options.info_003	2139667248
war.camp.advice.pre_battle_options.info_004	2139667248
war.camp.prelude.ft_campaign_map.info_001	2139667255
war.camp.prelude.ft_campaign_map.info_002	2139667255
war.camp.prelude.ft_campaign_map.info_003	2139667255
war.camp.prelude.ft_camera_tutorial.info_001	2139667260
war.camp.prelude.ft_camera_tutorial.info_002	2139667260
war.camp.prelude.ft_camera_tutorial.info_003	2139667260
war.camp.prelude.ft_camera_tutorial.info_004	2139667260
war.camp.prelude.ft_camera_tutorial.info_005	2139667260
war.camp.prelude.ft_camera_tutorial.info_006	2139667260
war.camp.prelude.ft_movement_tutorial.info_001	2139667288
war.camp.prelude.ft_movement_tutorial.info_002	2139667288
war.camp.prelude.ft_movement_tutorial.info_003	2139667288
war.camp.prelude.ft_movement_tutorial.info_004	2139667288
war.camp.prelude.ft_movement_tutorial.info_005	2139667288
war.camp.prelude.ft_recruitment_tutorial.info_001	2139667302
war.camp.prelude.ft_recruitment_tutorial.info_002	2139667302
war.camp.prelude.ft_recruitment_tutorial.info_003	2139667302
war.camp.prelude.ft_recruitment_tutorial.info_004	2139667302
war.camp.prelude.ft_province_panel_tutorial.info_001	2139667313
war.camp.prelude.ft_province_panel_tutorial.info_002	2139667313
war.camp.prelude.ft_province_panel_tutorial.info_003	2139667313
war.camp.prelude.ft_province_panel_tutorial.info_004	2139667313
war.camp.prelude.ft_construction_tutorial.info_001	2139667322
war.camp.prelude.ft_construction_tutorial.info_002	2139667322
war.camp.prelude.ft_construction_tutorial.info_003	2139667322
war.camp.prelude.ft_construction_tutorial.info_004	2139667322
war.camp.prelude.ft_technology_tutorial.info_001	2139667337
war.camp.prelude.ft_technology_tutorial.info_002	2139667337
war.camp.prelude.ft_technology_tutorial.info_003	2139667337
war.camp.prelude.ft_technology_tutorial.info_004	2139667337
war.camp.prelude.ft_campaign_map.info_001	2139667340
war.camp.prelude.ft_campaign_map.info_002	2139667340
war.camp.prelude.ft_campaign_map.info_003	2139667340
war.camp.prelude.ft_camera_tutorial.info_001	2139667349
war.camp.prelude.ft_camera_tutorial.info_002	2139667349
war.camp.prelude.ft_camera_tutorial.info_003	2139667349
war.camp.prelude.ft_camera_tutorial.info_004	2139667349
war.camp.prelude.ft_camera_tutorial.info_005	2139667349
war.camp.prelude.ft_camera_tutorial.info_006	2139667349
war.camp.prelude.ft_movement_tutorial.info_001	2139667363
war.camp.prelude.ft_movement_tutorial.info_002	2139667363
war.camp.prelude.ft_movement_tutorial.info_003	2139667363
war.camp.prelude.ft_movement_tutorial.info_004	2139667363
war.camp.prelude.ft_movement_tutorial.info_005	2139667363
war.camp.prelude.ft_recruitment_tutorial.info_001	2139667369
war.camp.prelude.ft_recruitment_tutorial.info_002	2139667369
war.camp.prelude.ft_recruitment_tutorial.info_003	2139667369
war.camp.prelude.ft_recruitment_tutorial.info_004	2139667369
war.camp.prelude.ft_province_panel_tutorial.info_001	2139667379
war.camp.prelude.ft_province_panel_tutorial.info_002	2139667379
war.camp.prelude.ft_province_panel_tutorial.info_003	2139667379
war.camp.prelude.ft_province_panel_tutorial.info_004	2139667379
war.camp.prelude.ft_construction_tutorial.info_001	2139667386
war.camp.prelude.ft_construction_tutorial.info_002	2139667386
war.camp.prelude.ft_construction_tutorial.info_003	2139667386
war.camp.prelude.ft_construction_tutorial.info_004	2139667386
war.camp.prelude.ft_technology_tutorial.info_001	2139667395
war.camp.prelude.ft_technology_tutorial.info_002	2139667395
war.camp.prelude.ft_technology_tutorial.info_003	2139667395
war.camp.prelude.ft_technology_tutorial.info_004	2139667395
war.camp.prelude.ft_campaign_map.info_001	2139667404
war.camp.prelude.ft_campaign_map.info_002	2139667404
war.camp.prelude.ft_campaign_map.info_003	2139667404
war.camp.prelude.ft_camera_tutorial.info_001	2139667405
war.camp.prelude.ft_camera_tutorial.info_002	2139667405
war.camp.prelude.ft_camera_tutorial.info_003	2139667405
war.camp.prelude.ft_camera_tutorial.info_004	2139667405
