culture_campaign_destruction_composite_scene_junctions_tables
0
unknown0	unknown1
raze_settlement	wh2_main_def_dark_elves
raze_settlement	wh2_main_hef_high_elves
raze_settlement	wh2_main_lzd_lizardmen
raze_settlement	wh2_main_rogue
raze_settlement	wh2_main_skv_skaven
raze_settlement	wh_dlc03_bst_beastmen
raze_settlement	wh_dlc05_wef_wood_elves
raze_settlement	wh_main_brt_bretonnia
raze_settlement	wh_main_chs_chaos
raze_settlement	wh_main_dwf_dwarfs
raze_settlement	wh_main_emp_empire
raze_settlement	wh_main_grn_greenskins
raze_settlement	wh_main_vmp_vampire_counts
