building_levels_campaign_bmd_layer_group_junctions_tables
0
unknown0	unknown1
wh2_main_def_defence_major_1	settlement_towers_level_1
wh2_main_def_defence_major_2	settlement_towers_level_2
wh2_main_def_defence_major_3	settlement_towers_level_3
wh2_main_hef_defence_major_1	settlement_towers_level_1
wh2_main_hef_defence_major_2	settlement_towers_level_2
wh2_main_hef_defence_major_3	settlement_towers_level_3
wh2_main_lzd_defence_major_1	settlement_towers_level_1
wh2_main_lzd_defence_major_2	settlement_towers_level_2
wh2_main_lzd_defence_major_3	settlement_towers_level_3
wh2_main_skv_defence_major_1	settlement_towers_level_1
wh2_main_skv_defence_major_2	settlement_towers_level_2
wh2_main_skv_defence_major_3	settlement_towers_level_3
wh2_main_special_fortress_gate_eagle_hef_1	settlement_towers_level_2
wh2_main_special_fortress_gate_eagle_hef_2	settlement_towers_level_2
wh2_main_special_fortress_gate_eagle_hef_3	settlement_towers_level_2
wh2_main_special_fortress_gate_eagle_hef_4	settlement_towers_level_3
wh2_main_special_fortress_gate_eagle_hef_5	settlement_towers_level_3
wh2_main_special_fortress_gate_griffon_hef_1	settlement_towers_level_2
wh2_main_special_fortress_gate_griffon_hef_2	settlement_towers_level_2
wh2_main_special_fortress_gate_griffon_hef_3	settlement_towers_level_2
wh2_main_special_fortress_gate_griffon_hef_4	settlement_towers_level_3
wh2_main_special_fortress_gate_griffon_hef_5	settlement_towers_level_3
wh2_main_special_fortress_gate_phoenix_hef_1	settlement_towers_level_2
wh2_main_special_fortress_gate_phoenix_hef_2	settlement_towers_level_2
wh2_main_special_fortress_gate_phoenix_hef_3	settlement_towers_level_2
wh2_main_special_fortress_gate_phoenix_hef_4	settlement_towers_level_3
wh2_main_special_fortress_gate_phoenix_hef_5	settlement_towers_level_3
wh2_main_special_fortress_gate_unicorn_hef_1	settlement_towers_level_2
wh2_main_special_fortress_gate_unicorn_hef_2	settlement_towers_level_2
wh2_main_special_fortress_gate_unicorn_hef_3	settlement_towers_level_2
wh2_main_special_fortress_gate_unicorn_hef_4	settlement_towers_level_3
wh2_main_special_fortress_gate_unicorn_hef_5	settlement_towers_level_3
wh2_main_special_settlement_hellpit_1	settlement_towers_level_1
wh2_main_special_settlement_hellpit_2	settlement_towers_level_1
wh2_main_special_settlement_hellpit_3	settlement_towers_level_2
wh2_main_special_settlement_hellpit_4	settlement_towers_level_3
wh2_main_special_settlement_hellpit_5	settlement_towers_level_3
wh2_main_special_settlement_hexoatl_hexoatl_1	settlement_towers_level_1
wh2_main_special_settlement_hexoatl_hexoatl_2	settlement_towers_level_1
wh2_main_special_settlement_hexoatl_hexoatl_3	settlement_towers_level_2
wh2_main_special_settlement_hexoatl_hexoatl_4	settlement_towers_level_3
wh2_main_special_settlement_hexoatl_hexoatl_5	settlement_towers_level_3
wh2_main_special_settlement_hexoatl_other_1	settlement_towers_level_1
wh2_main_special_settlement_hexoatl_other_2	settlement_towers_level_1
wh2_main_special_settlement_hexoatl_other_3	settlement_towers_level_2
wh2_main_special_settlement_hexoatl_other_4	settlement_towers_level_3
wh2_main_special_settlement_hexoatl_other_5	settlement_towers_level_3
wh2_main_special_settlement_itza_itza_1	settlement_towers_level_1
wh2_main_special_settlement_itza_itza_2	settlement_towers_level_1
wh2_main_special_settlement_itza_itza_3	settlement_towers_level_2
wh2_main_special_settlement_itza_itza_4	settlement_towers_level_3
wh2_main_special_settlement_itza_itza_5	settlement_towers_level_3
wh2_main_special_settlement_itza_other_1	settlement_towers_level_1
wh2_main_special_settlement_itza_other_2	settlement_towers_level_1
wh2_main_special_settlement_itza_other_3	settlement_towers_level_2
wh2_main_special_settlement_itza_other_4	settlement_towers_level_3
wh2_main_special_settlement_itza_other_5	settlement_towers_level_3
wh2_main_special_settlement_lothern_1	settlement_towers_level_1
wh2_main_special_settlement_lothern_2	settlement_towers_level_1
wh2_main_special_settlement_lothern_3	settlement_towers_level_2
wh2_main_special_settlement_lothern_4	settlement_towers_level_3
wh2_main_special_settlement_lothern_5	settlement_towers_level_3
wh2_main_special_settlement_naggarond_1	settlement_towers_level_1
wh2_main_special_settlement_naggarond_2	settlement_towers_level_1
