special_ability_to_recharge_contexts_tables
0
unknown0	unknown1
health_below_50%_base	wh2_main_unit_passive_another_takes_its_place
out_of_melee	wh2_main_weapon_abilities_bow_of_the_seafarer
engaged_in_melee	wh2_main_weapon_abilities_sunfang
out_of_melee	wh2_main_weapon_abilities_sword_of_teclis
engaged_in_melee	wh_dlc01_weapon_abilities_sword_of_change
engaged_in_melee	wh_dlc01_weapon_abilities_the_slayer_of_kings
engaged_in_melee	wh_dlc03_item_abilities_horn_of_the_first_beast
engaged_in_melee	wh_dlc03_item_abilities_jagged_dagger
engaged_in_melee	wh_dlc03_weapon_abilities_axe_of_men
losing_melee_combat	wh_dlc04_unit_passive_strength_of_the_penitent
cannot_find_enemies_in_intercept_range	wh_dlc06_quest_passive_inquisitor_of_sigmar
winning_melee_combat	wh_dlc06_unit_passive_opportunist_murderer
engaged_in_melee	wh_dlc07_hero_abilities_dolorous_blade
engaged_in_melee	wh_main_item_abilities_pendant_of_slaanesh
engaged_in_melee	wh_main_unit_abilities_black_nimbus
engaged_in_melee	wh_main_unit_abilities_black_scythes
engaged_in_melee	wh_main_unit_abilities_unholy_vigour
engaged_in_melee	wh_main_weapon_abilities_filth_mace
engaged_in_melee	wh_main_weapon_abilities_hellfire_sword
engaged_in_melee	wh_main_weapon_abilities_the_hammer_of_karak_drazh
engaged_in_melee	wh_main_weapon_abilities_tormentor_sword
engaged_in_melee	wh_main_weapon_passive_sword_of_unholy_power
engaged_in_melee	wh_pro01_lord_abilities_flash_bomb
