cai_region_groups_to_regions_junctions_tables
0
unknown0	unknown1
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_avelorn_evershale
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_avelorn_gaean_vale
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_avelorn_tor_saroir
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_caledor_tor_sethai
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_caledor_vauls_anvil
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_chrace_elisia
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_chrace_tor_achare
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_cothique_mistnar
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_cothique_tor_koruali
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_eagle_gate
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_eataine_angerrial
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_eataine_lothern
CAPTURE_OWNED_BY_ANOTHER_SUBCULTURED_ENEMY_REGIONS_ULTHUAN_GRAND_CAMPAIGN	wh2_main_eataine_shrine_of_asuryan
